timestamp,username,text,url_pencarian
2018-12-29T18:30:45.000Z,N/A,"Presiden RI harus mengerti sejarah nusantara, semenanjung Melayu dan Indonesia Raya. Ia harus paham sejarah Pancasila dan UUD 45 serta perdebatan dan amandemennya hingga 4 kali. Presiden harus bisa menjelaskan mau kemana bangsa besar ini di bawa. #SkalaKerjaPresidenRI",https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2018-01-01%20until%3A2018-12-31&src=typed_query&f=live
2018-12-29T08:58:53.000Z,@PerindoMuda,"Muda & multitalenta, begitulah sosok Valencia Tanoesoedibjo Perempuan yang sukses berkarir di industri kreatif ini ingin berkontribusi lebih besar lagi membangun bangsa & negara. Caleg DPR RI Dapil IX Jateng ini ingin Indonesia maju & sejahtera lewat kebijakan tepat sasaran.",https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2018-01-01%20until%3A2018-12-31&src=typed_query&f=live
2018-12-29T03:37:57.000Z,@Bnie18,"Para politikus pasti berbicara untuk memajukan Bangsa dengan membuat kebijakan birokrasi, yok para politisi dan rakyat membuat persetujuan untuk para koruptor di hukum mati dan pejabat non prestasi serta wakil rakyat di asingkan Dengan mulut di tutup pake brongkos #rakyatpeduli",https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2018-01-01%20until%3A2018-12-31&src=typed_query&f=live
2018-12-29T03:31:43.000Z,@muclz,Beberapa RUU yang harusnya diselesaikan baru selesai 5 oh wakil rakyat,https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2018-01-01%20until%3A2018-12-31&src=typed_query&f=live
2018-12-29T03:00:42.000Z,@Ad1winat4,"UU dan Peraturan yang dibuat pemerintah dan DPR kan untuk kemaslahatan rakyat. Anggaran untuk kebijakan juga pasti disetujui wakil rakyat di DPR, kalau tidak mana mungkin bisa jalan. Kalau dipaksakan jalan tanpa bersetujuan DPR itu yg melanggar UU.",https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2018-01-01%20until%3A2018-12-31&src=typed_query&f=live
2018-12-29T02:56:39.000Z,@DMaihara,Saatnya wakil rakyat lebih mengawasi segala kebijakan. Kebijakan yang salah akan membebani pemerintahan berikutnya. Penyesalan tiada guna.,https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2018-01-01%20until%3A2018-12-31&src=typed_query&f=live
2018-12-29T00:21:42.000Z,@P4R_ZIV4L,"Kasus seperti ini semakin marak, jika persoalannya adalah undang-undang maka mohon kepada bapak"" @DPR_RI @DPDRI @fadlizon @Fahrihamzah @fahiraidris untuk membenahinya",https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2018-01-01%20until%3A2018-12-31&src=typed_query&f=live
2018-12-28T12:12:33.000Z,N/A,Wanita ini mengaku sudah 4 kali dipaksa berhubungan seksual. https://kumparan.com/@kumparannews/kronologi-dugaan-perkosaan-wanita-oleh-anggota-dewan-pengawas-bpjs-tk-1545998579672710861?utm_source=Twitter&utm_campaign=int&utm_medium=post…,https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2018-01-01%20until%3A2018-12-31&src=typed_query&f=live
2018-12-29T00:14:21.000Z,@Sopianhaidi,"Udah seharusnya gtu mbak, jgn lagi ada wakil rakyat yg sukanya ngeHoax. Bukan sibuk ngurusi RUU ini malah sibuk ngurusi kepentingan parpol dan Perutnya. #2019SenayanGantiPolaPikir",https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2018-01-01%20until%3A2018-12-31&src=typed_query&f=live
2018-12-28T16:52:47.000Z,@desta_pewe,"Pak @jokowi lebih baik hari duka Wakil Rakyat...Mereka dah mati rasa dan ga peduli sama rakyat kecil.. Urus RUU aja ga kelar2,. Malah sukanya nyinyir dan mengkritik bahkan bikin lagu....",https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2018-01-01%20until%3A2018-12-31&src=typed_query&f=live
2018-12-28T13:57:54.000Z,@Susanto42511468,Buat saja pansus utk anggota DPR yg tidak bekerja menghasilkan undang undang yg makan gaji buta dari hasil keringat pajak rakyat nya,https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2018-01-01%20until%3A2018-12-31&src=typed_query&f=live
2018-12-28T11:31:57.000Z,@Ari_Harmedi,Rapat Paripurna Dewan Perwakilan Rakyat Daerah Provinsi Jawa Barat Jumat (28/12/2018). Agenda I Laporan Hasil Reses III Agenda II Penutupan Masa Sidang @anggaprayogie @budipurnaman @yoggidarwis @ DPRD Jawa Barat — at DPRD Jawa Barat https://facebook.com/69554153200/posts/10155967482303201/…,https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2018-01-01%20until%3A2018-12-31&src=typed_query&f=live
2018-12-28T11:31:37.000Z,@dprdjawabarat,Rapat Paripurna Dewan Perwakilan Rakyat Daerah Provinsi Jawa Barat Jumat (28/12/2018). Agenda I Laporan Hasil Reses III Agenda II Penutupan Masa Sidang @anggatmpg budipurnaman … https://instagram.com/p/Br7Xa9uFWHZ/?utm_source=ig_twitter_share&igshid=ak1nin03uub6…,https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2018-01-01%20until%3A2018-12-31&src=typed_query&f=live
2018-12-28T10:54:52.000Z,@kinitv,Sebuah NGO berikrar mengadakan kempen bergerak seluruh negara untuk menyemarakkan sokongan orang ramai bagi petisyen Penggubalan Undang-Undang Anti Lompat dan Peruntukan Kewangan Setara Wakil Rakyat. Pengerusi... https://facebook.com/kinitvbm/videos/470387506822895/…,https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2018-01-01%20until%3A2018-12-31&src=typed_query&f=live
2018-12-28T08:55:54.000Z,@TVparlemenjabar,"Rapat Paripurna Dewan Perwakilan Rakyat Daerah Provinsi Jawa Barat, Jumat (28/12/2018). Agenda I Laporan Hasil Reses III Agenda II Penutupan Masa Sidang @anggatmpg budipurnaman … https://instagram.com/p/Br7NF4nFpRw/?utm_source=ig_twitter_share&igshid=1dyuyab9j0p8m…",https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2018-01-01%20until%3A2018-12-31&src=typed_query&f=live
2018-12-28T04:14:24.000Z,@nianugroho,"Makin marak aja kasus kaya gini, dan @DPR_RI Komisi VII masih aja lamban menuntaskan RUU Penghapusan Kekerasan Seksual. Ayo dong DPR kerja yg bener, jangan cuma asik2 ngetwit aja.",https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2018-01-01%20until%3A2018-12-31&src=typed_query&f=live
2018-12-28T03:53:00.000Z,@ahmad_sudin,*PETISYEN PENGGUBALAN UNDANG-UNDANG ANTI LOMPAT* As Salam Saudara / Saudari. Kami mohon kerjasama berikan sokongan. Sign your petisyen here. http://chng.it/SXDy6PP8 *Hinanya Sang Pelompat Parti* Bayangkan anda seorang Ahli Parlimen yang mewakili... http://chng.it/SXDy6PP8,https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2018-01-01%20until%3A2018-12-31&src=typed_query&f=live
2018-12-27T19:54:04.000Z,@TediFNugraha1,Kapolsek Bersama Anggota Amankan Kegiatan Reses Anggota DPR RI,https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2018-01-01%20until%3A2018-12-31&src=typed_query&f=live
2018-12-27T10:14:39.000Z,@anwar_maul,Pak bos @DPR_RI gak ada rencana bikin Undang-undang Persepakbolaan Nasional?,https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2018-01-01%20until%3A2018-12-31&src=typed_query&f=live
2018-12-27T07:02:32.000Z,@YuridisId,"Undang-Undang Nomor 2 Tahun 2018 Tentang Perubahan Kedua Atas Undang-Undang Nomor 17 Tahun 2014 Tentang Majelis Permusyarawatan Rakyat, Dewan Perwakilan Rakyat, Dewan Perwakilan Daerah, Dan Dewan Perwakilan Rakyat Daerah http://dlvr.it/QvR88F",https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2018-01-01%20until%3A2018-12-31&src=typed_query&f=live
2018-12-27T05:35:43.000Z,@riaqamariyah,"Ali Taher, ketua Komisi VIII DPR RI: RUU ini (Penghapusan Kekerasan Seksual) Harus segera di sahkan. Ini disampaikan dalam Diskusi Publik Pembahasan RUU P-KS, 27 Desember 2018 #gerakbersama",https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2018-01-01%20until%3A2018-12-31&src=typed_query&f=live
2018-12-27T05:29:35.000Z,@elwielwi,Diskusi Publik Pembahasan Rancangan Undang-Undang Penghapusan Kekerasan Seksual! Segera bahas Tuan dan Nyonya @DPR_RI @kpp_pa #GerakBersama,https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2018-01-01%20until%3A2018-12-31&src=typed_query&f=live
2018-12-27T05:23:14.000Z,@riaqamariyah,"RUU Penghapusan Kekerasan Seksual dibuat berdasarkan pengalaman korban, penyintas, maupun pendamping. Ayo DPR RI segera bahas @kpp_pa #gerakbersama",https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2018-01-01%20until%3A2018-12-31&src=typed_query&f=live
2018-12-26T22:49:47.000Z,@fadli83809632,"Saat menjadi Wakil Rakyat, Berani bersuara demi kepentingan rakyat kecil itulah sebaik2 nya wakil rakyat meski brd dilingkaran kekuasaan. Tp klo trus membela kebijakan penguasa membabi buta dgn dalih pembenaran,Yakinlah....nama mu akn sgr tenggelam seiring tenggelam nya kekuasaan",https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2018-01-01%20until%3A2018-12-31&src=typed_query&f=live
